,iid,id,gender,idg,condtn,wave,round,position,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,race,imprace,imprelig,from,goal,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met
3565,251,9,1,18,1,10,9,7,7,5,238.0,0,0.03,0,27.0,2.0,15.0,20.0,20.0,15.0,15.0,15.0,0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,2.0,33.0,Philosophy (Ph.D.),7.0,6.0,2.0,2.0,Israel,6.0,1.0,Am not sure,10.0,7.0,6.0,1.0,6.0,8.0,8.0,5.0,8.0,4.0,9.0,7.0,6.0,9.0,6.0,8.0,2.0,3.0,19.0,19.0,19.0,19.0,19.0,5.0,13.0,20.0,30.0,15.0,15.0,7.0,0,5.0,8.0,7.0,4.0,8.0,8.0,5.0,6.0,2.0
3566,251,9,1,18,1,10,9,6,6,6,239.0,0,0.37,0,34.0,2.0,10.0,25.0,20.0,20.0,5.0,20.0,0,5.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,2.0,33.0,Philosophy (Ph.D.),7.0,6.0,2.0,2.0,Israel,6.0,1.0,Am not sure,10.0,7.0,6.0,1.0,6.0,8.0,8.0,5.0,8.0,4.0,9.0,7.0,6.0,9.0,6.0,8.0,2.0,3.0,19.0,19.0,19.0,19.0,19.0,5.0,13.0,20.0,30.0,15.0,15.0,7.0,0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,2.0
3567,251,9,1,18,1,10,9,5,5,7,240.0,0,0.28,0,26.0,4.0,10.0,30.0,30.0,10.0,10.0,10.0,0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,2.0,33.0,Philosophy (Ph.D.),7.0,6.0,2.0,2.0,Israel,6.0,1.0,Am not sure,10.0,7.0,6.0,1.0,6.0,8.0,8.0,5.0,8.0,4.0,9.0,7.0,6.0,9.0,6.0,8.0,2.0,3.0,19.0,19.0,19.0,19.0,19.0,5.0,13.0,20.0,30.0,15.0,15.0,7.0,0,7.0,8.0,7.0,5.0,8.0,3.0,5.0,6.0,2.0
3568,251,9,1,18,1,10,9,9,9,8,241.0,0,-0.01,0,29.0,4.0,90.0,2.0,2.0,2.0,2.0,2.0,0,7.0,7.0,9.0,6.0,8.0,5.0,6.0,4.0,2.0,33.0,Philosophy (Ph.D.),7.0,6.0,2.0,2.0,Israel,6.0,1.0,Am not sure,10.0,7.0,6.0,1.0,6.0,8.0,8.0,5.0,8.0,4.0,9.0,7.0,6.0,9.0,6.0,8.0,2.0,3.0,19.0,19.0,19.0,19.0,19.0,5.0,13.0,20.0,30.0,15.0,15.0,7.0,0,7.0,8.0,7.0,6.0,7.0,5.0,7.0,5.0,2.0
3569,251,9,1,18,1,10,9,4,4,9,242.0,1,0.44,0,26.0,3.0,20.0,20.0,25.0,20.0,5.0,10.0,1,3.0,6.0,7.0,5.0,3.0,7.0,6.0,6.0,2.0,33.0,Philosophy (Ph.D.),7.0,6.0,2.0,2.0,Israel,6.0,1.0,Am not sure,10.0,7.0,6.0,1.0,6.0,8.0,8.0,5.0,8.0,4.0,9.0,7.0,6.0,9.0,6.0,8.0,2.0,3.0,19.0,19.0,19.0,19.0,19.0,5.0,13.0,20.0,30.0,15.0,15.0,7.0,1,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,2.0
3570,252,1,0,1,2,11,21,18,10,1,273.0,0,0.37,0,29.0,2.0,30.0,25.0,18.0,18.0,4.0,5.0,0,4.0,8.0,8.0,7.0,6.0,3.0,6.0,2.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,1,6.0,6.0,7.0,6.0,5.0,2.0,6.0,8.0,2.0
3571,252,1,0,1,2,11,21,18,12,2,274.0,1,0.47,1,24.0,3.0,30.0,10.0,20.0,20.0,10.0,10.0,1,7.0,9.0,8.0,9.0,8.0,7.0,9.0,10.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,1,4.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,2.0
3572,252,1,0,1,2,11,21,18,4,3,275.0,0,0.38,0,21.0,2.0,25.0,10.0,25.0,5.0,10.0,25.0,1,7.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,7.0,6.0,9.0,4.0,9.0,3.0,2.0,4.0,2.0
3573,252,1,0,1,2,11,21,18,17,4,276.0,0,0.34,0,26.0,2.0,24.0,16.0,28.0,14.0,8.0,10.0,1,6.0,9.0,8.0,7.0,9.0,8.0,8.0,7.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,2.0,4.0,5.0,5.0,5.0,1.0,3.0,3.0,2.0
3574,252,1,0,1,2,11,21,18,18,5,277.0,0,-0.11,0,25.0,2.0,60.0,20.0,0.0,20.0,0.0,0.0,0,6.0,8.0,7.0,6.0,6.894736842105263,5.0,6.0,1.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,2.0,1.0,1.0,1.0,9.0,5.0,1.0,2.0,2.0
3575,252,1,0,1,2,11,21,18,11,6,278.0,0,0.64,0,32.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,1,7.0,7.0,8.0,7.0,8.0,8.0,8.0,5.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,1.0,2.0,8.0,1.0,8.0,1.0,2.0,8.0,2.0
3576,252,1,0,1,2,11,21,18,13,7,279.0,0,-0.09,0,25.0,2.0,27.0,15.0,28.0,10.0,10.0,10.0,0,6.5,8.0,9.0,10.0,8.0,4.0,3.0,6.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,1,4.0,2.0,5.0,1.0,8.0,7.0,6.0,8.0,2.0
3577,252,1,0,1,2,11,21,18,3,8,280.0,0,0.45,0,25.0,2.0,25.0,20.0,30.0,15.0,5.0,5.0,0,7.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,1.0,9.0,8.0,1.0,3.0,1.0,2.0,8.0,2.0
3578,252,1,0,1,2,11,21,18,1,9,281.0,0,0.53,0,27.0,2.0,20.0,20.0,20.0,15.0,5.0,20.0,1,10.0,8.0,8.0,8.0,5.0,5.0,8.0,6.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,4.0,6.0,8.0,6.0,6.0,10.0,4.0,8.0,2.0
3579,252,1,0,1,2,11,21,18,21,10,282.0,0,-0.15,0,23.0,1.0,25.0,15.0,20.0,20.0,10.0,10.0,1,7.0,7.0,7.0,7.0,8.0,7.0,7.0,2.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,1.0,2.0,5.0,7.0,5.0,1.0,1.0,4.0,2.0
3580,252,1,0,1,2,11,21,18,20,11,283.0,0,-0.02,0,27.0,4.0,50.0,10.0,10.0,10.0,10.0,10.0,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0
3581,252,1,0,1,2,11,21,18,2,12,284.0,0,0.54,0,27.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,0,7.0,7.0,7.25,7.0,6.894736842105263,2.0,7.0,3.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,2.0,4.0,4.0,1.0,7.0,2.0,3.0,4.0,2.0
3582,252,1,0,1,2,11,21,18,15,13,285.0,0,0.11,0,24.0,6.0,20.0,20.0,25.0,25.0,5.0,5.0,1,5.0,5.0,5.0,5.0,4.0,4.0,4.5,8.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,5.0,2.0
3583,252,1,0,1,2,11,21,18,5,14,286.0,0,0.11,0,22.0,2.0,10.0,15.0,25.0,15.0,15.0,20.0,0,9.0,8.0,8.0,7.0,9.0,1.0,4.0,3.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,4.0,9.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0
3584,252,1,0,1,2,11,21,18,6,15,287.0,0,0.5,0,22.0,4.0,35.0,40.0,5.0,5.0,7.0,8.0,1,7.0,7.0,7.0,7.0,6.0,8.0,6.0,6.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,1.0,2.0,3.0,1.0,5.0,8.0,1.0,5.0,2.0
3585,252,1,0,1,2,11,21,18,7,16,288.0,0,0.34,0,27.0,2.0,20.0,20.0,15.0,25.0,10.0,10.0,0,4.0,6.0,5.0,8.0,5.0,5.0,5.0,3.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,1.0,6.0,5.0,1.0,6.0,4.0,1.0,5.0,2.0
3586,252,1,0,1,2,11,21,18,8,17,289.0,0,0.09,0,28.0,4.0,20.0,30.0,10.0,20.0,0.0,20.0,0,7.0,6.0,6.0,5.0,7.0,2.0,5.0,3.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,1,2.0,6.0,6.0,7.0,6.0,3.0,3.0,8.0,2.0
3587,252,1,0,1,2,11,21,18,16,18,290.0,0,0.31,0,34.0,2.0,30.0,10.0,30.0,10.0,5.0,15.0,0,8.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,4.0,2.0,7.0,1.0,7.0,1.0,1.0,2.0,2.0
3588,252,1,0,1,2,11,21,18,9,19,291.0,1,-0.16,0,27.0,4.0,20.0,20.0,15.0,15.0,12.0,18.0,1,6.0,10.0,8.0,9.0,8.0,7.0,7.0,6.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,1,1.0,7.0,9.0,2.0,9.0,2.0,2.0,8.0,2.0
3589,252,1,0,1,2,11,21,18,19,20,292.0,0,0.11,0,28.0,1.0,20.0,18.0,20.0,17.0,10.0,15.0,0,6.0,10.0,6.0,6.0,6.0,5.0,7.0,7.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,1,8.0,1.0,8.0,1.0,8.0,1.0,6.0,3.0,2.0
3590,252,1,0,1,2,11,21,18,14,21,293.0,0,0.47,1,28.0,3.0,23.0,18.0,21.0,18.0,10.0,10.0,1,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,2.0,28.0,Political Science,13.0,3.0,1.0,1.0,Mexico,1.0,2.0,Professor,2.0,4.0,3.0,3.0,8.0,7.0,6.0,7.0,4.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.0,25.0,25.0,25.0,25.0,0.0,20.0,5.0,20.0,20.0,20.0,15.0,0,2.0,8.0,8.0,3.0,8.0,1.0,2.0,6.0,2.0
3591,253,2,0,3,2,11,21,4,17,1,273.0,0,0.43,0,29.0,2.0,30.0,25.0,18.0,18.0,4.0,5.0,0,1.0,7.0,8.0,5.0,7.0,4.0,3.0,2.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,0,5.0,6.0,7.0,6.0,7.0,5.0,5.0,6.0,2.0
3592,253,2,0,3,2,11,21,4,19,2,274.0,1,0.5,0,24.0,3.0,30.0,10.0,20.0,20.0,10.0,10.0,1,5.0,6.0,8.0,7.0,7.0,8.0,6.0,7.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,2.0
3593,253,2,0,3,2,11,21,4,11,3,275.0,0,0.29,0,21.0,2.0,25.0,10.0,25.0,5.0,10.0,25.0,1,6.0,6.0,7.0,5.0,6.0,7.0,6.0,7.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,0,6.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,2.0
3594,253,2,0,3,2,11,21,4,3,4,276.0,0,0.58,0,26.0,2.0,24.0,16.0,28.0,14.0,8.0,10.0,0,4.0,7.0,7.0,2.0,6.0,3.0,5.0,4.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,6.0,6.0,7.0,6.0,7.0,4.0,6.0,5.0,2.0
3595,253,2,0,3,2,11,21,4,4,5,277.0,0,0.13,0,25.0,2.0,60.0,20.0,0.0,20.0,0.0,0.0,0,5.0,7.0,7.0,5.0,6.0,5.0,6.0,1.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,7.0,7.0,8.0,8.0,7.0,5.0,8.0,7.0,2.0
3596,253,2,0,3,2,11,21,4,18,6,278.0,0,0.68,0,32.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,0,5.0,7.0,7.0,5.0,8.0,3.0,5.0,3.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,0,5.0,6.0,6.0,5.0,7.0,6.0,6.0,5.0,2.0
3597,253,2,0,3,2,11,21,4,20,7,279.0,0,0.27,0,25.0,2.0,27.0,15.0,28.0,10.0,10.0,10.0,0,4.0,7.0,7.0,4.0,6.0,4.0,3.0,4.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,7.0,6.0,7.0,7.0,8.0,6.0,7.0,6.0,2.0
3598,253,2,0,3,2,11,21,4,10,8,280.0,0,0.49,0,25.0,2.0,25.0,20.0,30.0,15.0,5.0,5.0,0,2.0,7.0,7.0,3.0,7.0,2.0,4.0,4.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,0,5.0,6.0,7.0,4.0,5.0,6.0,5.0,5.0,2.0
3599,253,2,0,3,2,11,21,4,8,9,281.0,0,0.6,0,27.0,2.0,20.0,20.0,20.0,15.0,5.0,20.0,0,3.0,6.0,8.0,4.0,5.0,4.0,4.0,2.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,7.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,2.0
3600,253,2,0,3,2,11,21,4,7,10,282.0,0,-0.41,0,23.0,1.0,25.0,15.0,20.0,20.0,10.0,10.0,0,6.0,6.0,9.0,6.0,5.833333333333333,6.0,7.0,2.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0
3601,253,2,0,3,2,11,21,4,6,11,283.0,0,-0.29,1,27.0,4.0,50.0,10.0,10.0,10.0,10.0,10.0,0,3.0,3.0,3.0,6.0,6.0,1.0,1.0,1.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,0,4.0,8.0,8.0,5.0,6.0,4.0,5.0,5.0,2.0
3602,253,2,0,3,2,11,21,4,9,12,284.0,0,0.75,0,27.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,0,2.0,5.0,6.842105263157895,3.0,5.833333333333333,6.0,2.0,1.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,7.0,7.0,7.0,7.0,7.0,6.0,8.0,6.0,2.0
3603,253,2,0,3,2,11,21,4,1,13,285.0,1,0.01,0,24.0,6.0,20.0,20.0,25.0,25.0,5.0,5.0,1,5.0,5.0,5.0,4.0,4.0,4.0,4.5,8.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,6.0,8.0,8.0,6.0,7.0,6.0,7.0,7.0,2.0
3604,253,2,0,3,2,11,21,4,12,14,286.0,0,0.13,0,22.0,2.0,10.0,15.0,25.0,15.0,15.0,20.0,0,6.0,6.25,6.842105263157895,4.65,5.833333333333333,5.0,3.0,2.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,0,6.0,7.0,6.0,6.0,7.0,5.0,6.0,5.0,2.0
3605,253,2,0,3,2,11,21,4,13,15,287.0,0,0.26,1,22.0,4.0,35.0,40.0,5.0,5.0,7.0,8.0,0,4.0,7.0,6.0,4.0,4.0,6.0,4.0,5.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,2.0
3606,253,2,0,3,2,11,21,4,14,16,288.0,0,0.29,0,27.0,2.0,20.0,20.0,15.0,25.0,10.0,10.0,0,3.0,6.0,6.0,4.0,4.0,5.0,4.0,2.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,5.0,5.0,6.0,5.0,6.0,8.0,6.0,6.0,2.0
3607,253,2,0,3,2,11,21,4,15,17,289.0,0,0.13,1,28.0,4.0,20.0,30.0,10.0,20.0,0.0,20.0,0,2.0,3.0,6.0,2.0,6.0,2.0,3.0,2.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,1,7.0,7.0,7.0,7.0,7.0,8.0,8.0,6.0,2.0
3608,253,2,0,3,2,11,21,4,2,18,290.0,0,0.4,0,34.0,2.0,30.0,10.0,30.0,10.0,5.0,15.0,0,2.0,5.0,6.0,5.0,5.0,4.0,4.0,3.0,2.0,33.0,sociology,3.0,4.0,1.0,1.0,Japan,2.0,6.0,researcher/academia,2.0,5.0,3.0,5.0,8.0,10.0,10.0,6.0,1.0,6.0,10.0,7.0,7.0,10.0,7.0,7.0,7.0,3.0,25.0,30.0,10.0,10.0,5.0,20.0,40.0,20.0,5.0,20.0,5.0,20.0,0,6.0,7.0,7.0,5.0,7.0,4.0,5.0,4.0,2.0
